name,companies
Alan Rickman        ,Don_avia
Bruce Willis        ,"air_France, Dale_avia, Don_avia"
George Clooney      ,Dale_avia
Harrison Ford       ,British_AW
Jennifer Lopez      ,"Aeroflot, Don_avia"
Kevin Costner       ,"Aeroflot, Dale_avia"
Kurt Russell        ,"British_AW, Don_avia"
Michael Caine       ,British_AW
Mullah Omar         ,British_AW
Nikole Kidman       ,Don_avia
Ray Liotta          ,"Dale_avia, Don_avia"
Russell Crowe       ,British_AW
Steve Martin        ,British_AW
